title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review 
"EBS 뉴수능 스타트 고등 국어영역 국어 한국교육과정평가원 개편 수능 예시문항 최초 분석 교재,2022 수능대비,2020",EBS교육방송 편집부,0.0점, 1,학습/참고서,고등학교,수능문제집,"새로운 ""뉴수능"", 새로운 ""뉴수능 스타트""로 대비하자.한국교육과정평가원의 2022학년도 수능 예시 문항 EBS 최초 분석! 2015 개정 교과서와 2022학년도 수능 예시 문항 및 최근 기출 문제를 체계적으로 분석하여 2022학년도 수능 국어영역을 철저하게 대비할 수 있습니다.1. 새로운 수능에 딱 맞는 개념① 한눈에 보는 개념과 대표 유형해당 강에서 학습할 주요 개념과 대표 출제 유형을 한눈에 볼 수 있도록 제시하였습니다.② 핵심 개념핵심 개념을 설명하고, 개념 내용에 따라 핵심 개념을 쉽게 이해할 수 있도록 예시 작품을 수록하였습니다.③ 개념어 사전핵심 개념에 제시된 내용 중에서 보충이 필요한 개념어에 추가 설명을 제시하였습니다.2. 새로운 수능에 딱 맞는 유형별 문제① 개념의 대표 유형핵심 개념에 관련된 대표적인 기출 문제를 제시하였습니다. 2022학년도 수능 예시 문항도 다수 수록하였습니다.② 개념으로 대표 유형 잡기핵심 개념을 해당 문항에 어떻게 적용하여 해결할 수 있는지 제시하였습니다. 제시된 풀이를 순서대로 읽어 보면 문항을 쉽게 해결할 수 있습니다.3. 새로운 수능에 딱 맞는 실전 대비 문제① 실전 문제개념을 실전에 적용할 수 있는 문제를 제시합니다. ‘대표 유형’ 표시가 된 문항은 해당 강의 개념이 적용된 대표 유형입니다.② 어휘 풀이문제를 해결하는 데 필요한 어휘의 뜻풀이를 제공합니다.","새로운 ""뉴수능"", 새로운 ""뉴수능 스타트""로 대비하자.한국교육과정평가원의 2022학년도 수능 예시 문항 EBS 최초 분석! 2015 개정 교과서와 2022학년도 수능 예시 문항 및 최근 기출 문제를 체계적으로 분석하여 2022학년도 수능 국어영역을 철저하게 대비할 수 있습니다.1. 새로운 수능에 딱 맞는 개념① 한눈에 보는 개념과 대표 유형해당 강에서 학습할 주요 개념과 대표 출제 유형을 한눈에 볼 수 있도록 제시하였습니다.② 핵심 개념핵심 개념을 설명하고, 개념 내용에 따라 핵심 개념을 쉽게 이해할 수 있도록 예시 작품을 수록하였습니다.③ 개념어 사전핵심 개념에 제시된 내용 중에서 보충이 필요한 개념어에 추가 설명을 제시하였습니다.2. 새로운 수능에 딱 맞는 유형별 문제① 개념의 대표 유형핵심 개념에 관련된 대표적인 기출 문제를 제시하였습니다. 2022학년도 수능 예시 문항도 다수 수록하였습니다.② 개념으로 대표 유형 잡기핵심 개념을 해당 문항에 어떻게 적용하여 해결할 수 있는지 제시하였습니다. 제시된 풀이를 순서대로 읽어 보면 문항을 쉽게 해결할 수 있습니다.3. 새로운 수능에 딱 맞는 실전 대비 문제① 실전 문제개념을 실전에 적용할 수 있는 문제를 제시합니다. ‘대표 유형’ 표시가 된 문항은 해당 강의 개념이 적용된 대표 유형입니다.② 어휘 풀이문제를 해결하는 데 필요한 어휘의 뜻풀이를 제공합니다."
고등 사회탐구영역 사회 문화(2020)(2021 수능대비)(8절)(EBS Final 실전모의고사) 2015 개정 교육과정 첫 수능,편집부,0.0점, 0,학습/참고서,,,"〈FINAL 실전모의고사 사회탐구영역 사회·문화〉2015 개정 교육과정 첫 수능, 기출로는 부족하다!2021학년도 수능 완벽 대비는 EBS 모의고사 시리즈와 함께!EBS의 첫 번째 모의고사 시리즈 ""FINAL 실전모의고사“수능과 동일한 난이도의 신규 모의고사 ‘9회분’ 제공2021학년도 수능 리허설!작년 수능과 동일한 배점과 비슷한 난이도로 구성하되, 각 회 별로 고난도 문항을 포함시켜 2021학년도 수능 대비 실전력을 한층 강화시킬 수 있도록 하였습니다.명확한 해설!쉽고 상세한 해설을 선택지별로 제시함으로써 정답이 되는 이유와 오답이 되는 이유를 명확하게 파악하도록 하였습니다.EBSI 100% 무료강의 제공고교강의의 중심, EBSI에서 제공하는 100% 무료 강의를 인터넷 홈페이지 / 스마트폰 ‘EBS 고교강의’ 앱을 통해 들을 수 있습니다.","2015 개정 교육과정 첫 수능, 기출로는 부족하다!2021학년도 수능 완벽 대비는 EBS 모의고사 시리즈와 함께!EBS의 첫 번째 모의고사 시리즈 ""FINAL 실전모의고사“수능과 동일한 난이도의 신규 모의고사 ‘9회분’ 제공2021학년도 수능 리허설!작년 수능과 동일한 배점과 비슷한 난이도로 구성하되, 각 회 별로 고난도 문항을 포함시켜 2021학년도 수능 대비 실전력을 한층 강화시킬 수 있도록 하였습니다.명확한 해설!쉽고 상세한 해설을 선택지별로 제시함으로써 정답이 되는 이유와 오답이 되는 이유를 명확하게 파악하도록 하였습니다.EBSi 100% 무료강의 제공고교강의의 중심, EBSi에서 제공하는 100% 무료 강의를 인터넷 홈페이지 / 스마트폰 ‘EBS 고교강의’ 앱을 통해 들을 수 있습니다."
"EBS 중학 신입생 예비과정 국어 2020,예비 중1을 위한,새 교과서 반영",EBS 편집부,10.0점, 9,학습/참고서,중학교,중1 문제집,- 독자대상 : 예비 중학교 1학년- 구성 : 이론 + 문제- 특징 : ① 중학 교과 입문서② 새 교과서 반영,
"EBS 중학 뉴런 수학 1 (하) 2018,세상에 없던 새로운 공부법",EBS 편집부,10.0점, 7,학습/참고서,중학교,중1 문제집,"- 독자대상 : 중학생- 구성 및 특징 :① 중학교 교육과정의 학습개념을 모두 담아냄 개념서② 방송, 모바일 등 언제 어디서나 학습할 수 있어 자기주도학습 능력을 키움③ 예습, 복습 가능",
"EBS 수능특강 수학영역 수학1 2021학년도 수능연계 교재,2020",EBS교육방송 편집부,8.0점, 1,학습/참고서,고등학교,수능문제집,"2021학년도 대학수학능력시험 준비의 시작은 EBS 수능특강으로!2021학년도 수능 시험을 대비하는 수험생이라면 꼭 봐야 할 교재1. 새 교육과정(2015 개정 교육과정) 및 교과서 분석을 통한 핵심 내용 제시: 과목별 교육과정의 핵심 내용을 제시함으로써 2021학년도 수능에 대비한 탄탄한 기초 확보2. 수능형 연습 문제를 통한 수능 유형 익히기: 최근 수능의 트렌드와 특징, 신유형을 잘 반영한 엄선된 수능형 연습 문제를 통해 2021학년도 수능을 완벽하게 대비!3. 참신한 실전 문제를 통한 수능 대비 실력 점검: 교육과정에 따른 체계적인 교과 내용 분석과 이를 최적화한 필수 실전 문제를 통해 실력 점검·실전 감각 향상4. 잘 알고 있는 내용은 더욱 완벽하게 다듬고, 부족한 부분은 확실하게 보강!: 단원별로 확실한 개념 설명 및 적용 문제가 제공되어, 학습자 본인의 강·약점을 자연스럽게 파악하고, 이를 스스로 강화하고 보완하는 것이 가능5. 학습 편의성을 높이기 위한 학습 자료 서비스, 완벽 분석 무료 강의!한눈에 보는 정답 서비스, 영어영역 단어장부터 최고의 강사진이 함께하는 수능특강 강의까지 EBSI 홈페이지(WWW.EBSI.CO.KR)를 통해 제공+ 지문·문항·자료 분석력, 어휘력 UP 프로젝트 -  수능특강을 공부하는 가장 쉽고 빠른 방법: 수능특강 사용설명서 (13책), 수능연계교재의 VOCA 1800 동시 발행!",
일품 중등 수학2 557제 하 2019,홍범준,0.0점, 0,학습/참고서,중학교,중2 문제집,"『일품 중등 수학 2 (하) (2019년)』 은 중학교 2학년 수학 과정을 위한 학습서로, 2015 개정 교육과정을 충실히 반영하였으며 강화된 내신을 대비하기 위하여 수학 상위권 학생을 대상으로 제작된 문제집 형식의 교재이다. 내신 기본 다지기를 위한 개념 학습과 기출 문제 연습을 할 수 있으며, 여기에 내신 만점 달성을 위한 입체적인 문제들로 교재가 구성되었다. 더불어 내신 만점 도전을 위해 서술형 주관식 문항을 강화하였으며, 창의적 사고력과 문제 해결력 향상을 위한 집중 학습하는 데 도움을 줄 수 있다.","최고 수준 수학 학습을 위한 천하일품 문제집 ‘일품 수학’까다로운 내신 문제를 완벽히 대비하는 내신 만점 대비서 ‘일품 수학’'일품 수학' 은 내신 만점을 달성할 수 있도록 ""개념&핵심 기출"", ""만점 도전을 위한 고난도 문제"", ""최상위로 가는 최고 수준 문제"" 의 3단계 학습 체제로 구성한 최고 수준의 문제 해결서입니다. 각 단계는 내신 출제 가능성이 높은 수준 높은 문제들로 구성되어 중위권 이상의 학생들이 보기에 적합합니다.또 중간, 기말고사의 실전 연습의 위해 ""학교 시험 실전 TEST""를 대단원별로 2회씩 구성하였으며, 교과서에 나오는 다양한 창의사고력 문제를 집중 학습할 수 있는 ""교과서 속 창의유형""도 구성하였습니다. '일품 수학' 은 수학에서 최고 실력을 꿈꾸는 학생이라면 꼭 봐야 하는 필수 교재입니다."
EBS 수학의 왕도 고등 수학 (상) 2020,EBS,10.0점, 8,학습/참고서,고등학교,문제집,"2015 개정교육과정에 맞춘 EBS 수학 기본서로 설명 자체가 어려웠던 텍스트 과잉의 기본서를 벗어나 새로운 기본서의 패러다임 창출, 수학을 쉽게 배울 수 있도록 개념 설명 방식의 차별화. 수학을 쉽게 배울 수 있도록 개념 설명 방식의 차별화, 세분화된 개념 확인 문제로 개념을 다진다. 풀이 단계별 해결 전략을 구성하여 해결 과정의 구체적인 방법을 제시하였다. 기초 개념 문제에서 고난도 문제까지 단계적 문항으로 구성하였다.  ","설명 자체가 어려웠던 수학. 텍스트 과잉의 개념 설명이 우리를 숨 막히게 하고 수학을 포기하게 했던 것이 아닐까. EBS는 그 답을 이 책에 담았다.추상적인 수학 개념을 구체적인 시각적 표현을 활용하여 쉽게 이해할 수 있게 하고, 복잡한 자료나 텍스트를 구조적으로 명료하게 제시하였다. 또한 개념을 세분화한 문항을 반복 연습하여 개념 이해를 확고히 할 수 있게 하였다. 시각적 요소와 언어적 요소 사이의 상호 연결성은우리의 이해를 높이고, 개념 설명의 새로운 패러다임을 열어줄 것이다.**********1. 개념의 시각화- 개념을 도입할 때 시각적인 표현을 적극 활용하여 개념을 직관적이고 효과적으로 쉽게 이해할 수 있게 하였고, 학생들의 수학 학습 동기를 유발할 수 있게 하였다.- 복잡한 자료나 개념을 명료하게 정리 제시하고 시각적 이미지와 함께 정보를 제공함으로써 개념 이해에 도움을 줄 수 있게 하였다.2. 개념 문제의 세분화- 개념을 세분화한 문제를 충분히 연습해 보며 개념을 확실히 이해할 수 있도록 문항을 구성하였다.- 반복 연습을 통해 자연스럽게 대표문제로 이행할 수 있게 하였다.3. 왕도 및 풀이 전략- 문제 해결을 위한 핵심 개념이나 전략을 왕도로 제시하였다.- 대표 문제의 풀이 과정에 해결 전략을 단계별로 제시하여 문항 유형에 따른 해결 방법을 살펴보도록 하였다.4. 단계적 문항 구성- 개념 확인 문제에서부터 대표문제, 기본&실력 종합문제를 거쳐 고난도, 신유형 문항까지 풀다 보면 저절로 실력이 올라갈 수 있도록 단계적으로 문항을 구성하였다.***※ 학교 수업 시 교수학습 자료로 활용 할 수 있는 ‘개념 다지기’ 컷을 교사 대상으로 제공합니다. EBS 교사지원센터를 이용하시기 바랍니다. ***"
EBSi 강의교재 개념 끝장내기 중학 영어 문법 2020,이정우,0.0점, 1,학습/참고서,,,- 독자대상 : 중학교 영어 학습자- 구성 : 문제 + 정답 해설,
"EBS 수능특강 한국사영역 한국사 2021학년도 수능 연계교재,2020",EBS교육방송 편집부,10.0점, 1,학습/참고서,고등학교,수능문제집,"2021학년도 대학수학능력시험 준비의 시작은 EBS 수능특강으로!2021학년도 수능 시험을 대비하는 수험생이라면 꼭 봐야 할 교재1. 새 교육과정(2015 개정 교육과정) 및 교과서 분석을 통한 핵심 내용 제시: 과목별 교육과정의 핵심 내용을 제시함으로써 2021학년도 수능에 대비한 탄탄한 기초 확보2. 수능형 연습 문제를 통한 수능 유형 익히기: 최근 수능의 트렌드와 특징, 신유형을 잘 반영한 엄선된 수능형 연습 문제를 통해 2021학년도 수능을 완벽하게 대비!3. 참신한 실전 문제를 통한 수능 대비 실력 점검: 교육과정에 따른 체계적인 교과 내용 분석과 이를 최적화한 필수 실전 문제를 통해 실력 점검·실전 감각 향상4. 잘 알고 있는 내용은 더욱 완벽하게 다듬고, 부족한 부분은 확실하게 보강!: 단원별로 확실한 개념 설명 및 적용 문제가 제공되어, 학습자 본인의 강·약점을 자연스럽게 파악하고, 이를 스스로 강화하고 보완하는 것이 가능5. 학습 편의성을 높이기 위한 학습 자료 서비스, 완벽 분석 무료 강의!한눈에 보는 정답 서비스, 영어영역 단어장부터 최고의 강사진이 함께하는 수능특강 강의까지 EBSI 홈페이지(WWW.EBSI.CO.KR)를 통해 제공+ 지문·문항·자료 분석력, 어휘력 UP 프로젝트 -  수능특강을 공부하는 가장 쉽고 빠른 방법: 수능특강 사용설명서 (13책), 수능연계교재의 VOCA 1800 동시 발행!",
EBS 수능완성 수학영역 수학 나형 (2020년) 2021학년도 수능 연계교재,EBS(한국교육방송공사) 편집부,8.0점, 3,학습/참고서,,,"2021학년도 대학수학능력시험 연계율 70%!서울 소재 대학교에 진학한 선배들 중 정시 98%, 수시 92.4%가 선택한 EBS 수능완성!*합격한 선배들이 데이터로 입증한 연계교재 'EBS 수능완성'의 힘12월 3일 수능, 직접 느낄 수 있습니다. 1. [유형편]으로 영역별 유형 이해를 점검2015 개정 교육과정 첫 수능에 맞추어 영역별 기본적으로 알아 두어야 할 출제 유형을 풀어 보며 스스로 취약한 문제 유형이 무엇인지 쉽게 파악할 수 있습니다. 자세한 유형 설명과 정답 해설로, 보다 정확한 유형 이해가 가능합니다.2. [실전편]으로 실전 능력 UP최근 대학수학능력시험 및 모의평가 문항을 철저하게 분석하여 실전과 가장 가까운 문항을 수록하였습니다.실전처럼 구성된 ""5회분의 실전 모의고사""로 실전 감각을 키울 수 있습니다. +기출로 부족한 2015 개정 교육과정 첫 수능!실전 학습이 더 필요하다면 〈EBS 모의고사 시리즈〉를 만나보세요.① FINAL 실전모의고사 (5월 출시)② 만점마무리 봉투모의고사 (7월 출시)③ 고난도 시크릿X 봉투모의고사 (9월 출시)흔들리지 않는 수능 자신감, EBS가 함께합니다.*설문 결과: 서울 소재 대학생 1000명 대상 설문조사 (한국리서치, 2019)",
능률 중학 영어 예비중 중학 내신 완벽 대비 종합서,NE능률 영어교육연구소,0.0점, 1,학습/참고서,중학교,중1 문제집,"1) 소개글능률중학영어 〈예비중〉은 초등영어를 정리하고 중학 영어에 대비하기 위한 내신 대비 종합서로, 문법, 쓰기, 독해, 말하기, 어휘를 함께 학습 가능합니다. 새 교육과정을 반영한 중학교 교과서를 철저하게 분석하여 중학 학습에 필요한 기본 문법을 체계적이고 쉽게 학습할 수 있으며, 문법이 연계된 지문 독해 연습을 통해 독해 실력을 향상시킬 수 있습니다. 내신 기출 문제와 유사한 내신 및 서술형 주관식 문항을 통해 내신을 완벽하게 대비할 수 있습니다. 2) 특장점· 새 교육과정을 반영한 중학교 교과서를 철저하게 분석· 문법, 쓰기, 독해, 말하기, 어휘를 함께 학습 가능한 내신 대비 종합서· 중학 학습에 필요한 기본 문법을 체계적이고 이해하기 쉽게 설명· 문법이 연계된 지문 독해 연습으로 독해 실력 향상· 기출 문항들과 가장 유사하게 출제된 내신 및 서술형 주관식 문항 수록","· 새 교육과정을 반영한 중학교 교과서를 철저하게 분석· 문법, 쓰기, 독해, 말하기, 어휘를 함께 학습 가능한 내신 대비 종합서· 중학 학습에 필요한 기본 문법을 체계적이고 이해하기 쉽게 설명· 문법이 연계된 지문 독해 연습으로 독해 실력 향상· 기출 문항들과 가장 유사하게 출제된 내신 및 서술형 주관식 문항 수록"
기본 수학의 정석 수학 (상),홍성대,10.0점, 2,학습/참고서,고등학교,문제집,- 독자대상: 고등 수학 학습자- 구성 및 특징 : 개정 교육과정 고등 수학,
숨마주니어 중학 국어 비문학 독해연습 1 글 읽기 능력 향상을 위한,이룸이앤비 편집부,10.0점, 88,학습/참고서,중학교,중1 문제집,"YES24, 교보문고, 인터파크, 알라딘 “중학 국어” 1위!중학 국어 비문학 부문 베스트셀러 문제집!이해력, 사고력 및 모든 학습의 기초를 탄탄하게!지문, 선지 분석 훈련으로 글 읽기 능력 향상!!- 독자대상 : 중학교 1학년- 구성 : 이론 + 문제- 특징 : 1. 인문, 사회, 과학, 기술, 예술 등의 다양한 제재에서 글 읽기2. 4가지 사고 유형(사실적, 추론적, 비판적, 창의적) 훈련가능 3. 문제와 해설을 중학생의 어휘수준으로 구성하여 자기주도학습 가능4. 독해의 기초 TIP을 통한 내신 국어에서 수능 국어까지 대비 가능한 독해 테크닉 제공5. 제재별로 자주 나오는 어휘의 정리와 TEST를 통한 어휘 능력 향상6. 모든 지문과 문제가 분석된 SUB NOTE 제공","1. 인문, 사회, 과학, 기술, 예술 등의 다양한 제재에서 글감을 엄선하였습니다.인문, 사회, 과학, 기술, 예술 등의 다양하고 폭넓은 제재에서 글감을 엄선하였습니다. 글감을 읽음으로써 독서 능력이 향상되고 이해력과 사고력도 높일 수 있습니다. ‘국어’는 모든 공부의 기본이지만, 그 중에서도 독해 능력이 가장 기본입니다. 제대로 된 글 읽기 능력이 있어야만 이해력을 향상시키고 사고력을 확장시킬 수 있습니다. ‘중학 국어 비문학 독해 연습’을 통해 독해 능력을 키우기 바랍니다.2. 수준별, 단계별 문제를 통해 실질적인 문제 해결 능력을 키울 수 있게 하였습니다.비문학 독해는 사실적 사고와 관련된 내용이 가장 기본이므로 이에 대한 능력을 키워야 합니다. 이를 바탕으로 추론적, 비판적, 창의적 사고 유형에도 종합적으로 대비할 수 있습니다. 수준별, 단계별로 구성된 다양한 유형의 문제를 통해 문제 해결 능력을 키우기 바랍니다. 아울러 ‘독해의 기초 Tip’을 통해 비문학 독해에 필요한 개념과 효과적인 독해 방법을 익힐 수 있습니다.3. 제재별로 자주 나오는 어휘를 정리한 후, TEST를 통해 확인하도록 하였습니다.앞에서 공부한 지문에서 어휘를 선별하여 그 의미와 예문을 함께 수록하였습니다.  한 번 공부하고 나면 쉬운데 그렇지 않으면 고득점을 가로막는 어휘들을 중심으로 정리하였습니다. 또 간단하지만 다양한 유형의 문제를 통해 어휘의 습득 여부를 확인할 수 있도록 하였습니다. 국어 독해 능력 향상에 결정적인 역할을 하는 것이 어휘이므로 잘 익혀 두기를 바랍니다.4. 자기주도학습 및 수업 자료로 활용할 수 있도록 모든 지문과 문제를 분석하였습니다.혼자 공부하더라도 어렵지 않도록 수록된 모든 지문을 행간주를 통해 분석하여 구성하였으므로 이 책의 해설을 최대한 활용하기 바랍니다. 또한 학부모나 선생님들의 수업 및 학습 지도 자료로 활용할 때 큰 효과를 거둘 수 있도록 지문 해제, 문단 요지, 주제, 정답 풀이, 오답 풀이 등도 상세하게 수록하였습니다."
Grammar Inside Level 2 그래머 인사이드,편집부,0.0점, 2,학습/참고서,,,"『GRAMMAR INSIDE(그래머 인사이드) LEVEL. 2』는 중학생이 꼭 알아야 할 문법요소들을 체계적으로 익힐 수 있도록 구성한 문법 기본서입니다. 핵심 문법 요소를 명확한 설명과 실용적인 예문으로 학습한 후, 단계별로 제시되는 다양한 유형의 문제로 충분히 연습할 수 있습니다. CHECK UP-PRACTICE-GRAMMAR FOR WRITING-REVIEW TEST 코너를 통해 문장 쓰기 문제부터 내신 및 서술형 주관식 완벽 대비용 문제까지 많은 양의 문제를 다양한 유형으로 제공하고 있습니다.","그래머 인사이드는 중학생이 꼭 알아야 할 문법요소들을 체계적으로 익힐 수 있도록 구성한 문법 기본서입니다.  핵심 문법 요소를 명확한 설명과 실용적인 예문으로 학습한 후, 단계별로 제시되는 다양한 유형의 문제로 충분히 연습할 수 있습니다. Check Up-Practice-Grammar for Writing-Review Test 코너를 통해 문장 쓰기 문제부터 내신 및 서술형 주관식 완벽 대비용 문제까지 많은 양의 문제를 다양한 유형으로 제공하고 있습니다. 풍부한 내용의 워크북으로 반복 학습하여 각 문법요소를 완전히 자기의 것으로 습득할 수 있습니다.1) 새로운 교육 과정과 최신 문법 학습 경향에 맞춘 목차 및 내용 구성2) 최신 기출 유형을 반영한 서술형 유형 및 고난도 문제를 통해 내신 완벽 대비3) 본문과 비슷한 분량의 워크북으로 다양한 유형의 문제 추가 제공4) 학생의 관심사와 생활을 반영한 흥미로운 내용의 예문 수록"
"EBS 중학 뉴런 영어 1 2020,세상에 없던 새로운 공부법",EBS 편집부,10.0점, 13,학습/참고서,중학교,중1 문제집,"- 독자대상 : 중학생- 구성 및 특징 :① 중학교 교육과정의 학습개념을 모두 담아냄 개념서② 방송, 모바일 등 언제 어디서나 학습할 수 있어 자기주도학습 능력을 키움③ 예습, 복습 가능",
"EBS 수능특강 과학탐구영역 화학1 2021학년도 수능연계 교재,2020",EBS,0.0점, 1,학습/참고서,고등학교,수능문제집,"2021학년도 대학수학능력시험 준비의 시작은 EBS 수능특강으로!2021학년도 수능 시험을 대비하는 수험생이라면 꼭 봐야 할 교재1. 새 교육과정(2015 개정 교육과정) 및 교과서 분석을 통한 핵심 내용 제시: 과목별 교육과정의 핵심 내용을 제시함으로써 2021학년도 수능에 대비한 탄탄한 기초 확보2. 수능형 연습 문제를 통한 수능 유형 익히기: 최근 수능의 트렌드와 특징, 신유형을 잘 반영한 엄선된 수능형 연습 문제를 통해 2021학년도 수능을 완벽하게 대비!3. 참신한 실전 문제를 통한 수능 대비 실력 점검: 교육과정에 따른 체계적인 교과 내용 분석과 이를 최적화한 필수 실전 문제를 통해 실력 점검·실전 감각 향상4. 잘 알고 있는 내용은 더욱 완벽하게 다듬고, 부족한 부분은 확실하게 보강!: 단원별로 확실한 개념 설명 및 적용 문제가 제공되어, 학습자 본인의 강·약점을 자연스럽게 파악하고, 이를 스스로 강화하고 보완하는 것이 가능5. 학습 편의성을 높이기 위한 학습 자료 서비스, 완벽 분석 무료 강의!한눈에 보는 정답 서비스, 영어영역 단어장부터 최고의 강사진이 함께하는 수능특강 강의까지 EBSI 홈페이지(WWW.EBSI.CO.KR)를 통해 제공+ 지문·문항·자료 분석력, 어휘력 UP 프로젝트 -  수능특강을 공부하는 가장 쉽고 빠른 방법: 수능특강 사용설명서 (13책), 수능연계교재의 VOCA 1800 동시 발행!",
개념 플러스 유형 기초탄탄 라이트 중등 수학 2-2 2020,비상교육 편집부,0.0점, 1,학습/참고서,중학교,중2 문제집,- 독자대상 : 중학 수학 중2-2학습자- 구성 및 특징 : 										① 최근 경향 반영										② 학습 내용 체계적으로 구성,
중학 영어 중3-2 기말고사 예상문제집(천재 이재영)(2020)(100발 100중) 새 교과서 적용,편집부,0.0점, 0,학습/참고서,중학교,중3 문제집,1. 새 교과서 내용을 완벽히 반영한 최신 기출 유형의 예상문제 총 망라- 2020학년도 3학년 새 교과서(2015 개정 교육 과정) 내용을 완벽히 수록- 전국 중학교의 시험문제를 종합 분석하여 가장 높은 출제율의 예상문제 다량 수록 - 다양한 유형의 서술형 문제와 논술형 문제로 학교 시험과 수행평가 완벽 대비2. 학습에 최적화된 구성으로 설계 - 교과서의 모든 내용이 자연스럽게 각인되는 단계별 학습 설계 - 수업 또는 자기주도학습을 통해 학습 내용을 완벽하게 습득할 수 있는 구성 3. 출판사별 맞춤형 교재 제작 - 3학년 12종 영어 교과서별 특성과 내용을 심층 분석한 맞춤형 교재 제공 - 풍부한 예문과 자세한 설명을 통해 부족한 학습 보충 가능,"1. 교과서 속 핵심 어휘 / 교과서 어휘 다지기 Step 1, 2   : 교과서 핵심 어휘 및 표현 정리와 함께 단계별 확인 학습 문제를 제시함으로써 어휘를 완벽히 다질 수 있도록 함2. 교과서 속 핵심 대화 / 교과서 대화 모두 보기 / 교과서 대화 다지기 Step 1, 2   : 교과서 핵심 의사소통 및 단원 내 모든 대화문의 꼼꼼한 분석과 함께 단계별 확인 학습 문제를 제시함으로써 의사소통 기능을 완벽히 다질 수 있도록 함3. 교과서 속 핵심 문법 / 교과서 문법 다지기 Step 1, 2 / 서술형    : 교과서 핵심 문법과 확장된 개념을 통해 고난도 문항에 완벽히 대비하고, 다양한 쓰기 문제를 통해 서술형 문항에도 철저하게 대비할 수 있도록 함4. 교과서 속 핵심 본문 / 교과서 본문 다지기 / 교과서 속 기타 지문   : 끊어 읽기와 구문 분석, 단답형 문제, 빈칸 완성 문제를 통해 교과서 본문을 확실하게 학습할 수 있게 하고, 교과서 내 기타 지문들을 모두 수록하여 점검할 수 있도록 함5. 영역별 실력 굳히기: 어휘, 대화, 문법, 독해의 각 영역별로 서술형 및 논술형 문제를 포함한 다양한 문제들을 풀어봄으로써 학교시험에 적응 할 수 있도록 함6. 학교시험 100점 맞기 Step 1, 2: 실전에 가까운 기출 유형 문제를 풀며 다시 한 번 실력을 점검함으로써 시험에 완벽 대비할 수 있도록 함7. 서술형으로 끝내기 / 창의 서술형: 다양한 유형의 서술형 문제 풀이를 통해 기본 서술형 문제뿐만 아니라 신경향 서술형 문제, 쓰기 수행평가까지 모두 대비할 수 있도록 함8. 교과서 본문 손으로 익히기  : 교과서 본문을 문장 단위로 다시 써봄으로써 자기주도적인 반복 학습이 가능하도록 함 9. X-10(특별부록)Part I(시험대비 암기노트) : 교과서 어휘 및 표현, 대화 2단계, 본문 5단계의 단계별 쓰기 강화 훈련 수록  시험에 나올 만한 교과서 핵심 문장 복습 코너 수록Part II(최종점검 모의고사) : 실제 기출 문제와 동일한 유형의 문제들을 단원별로 풀어봄으로써 실전에서 고득점을 받을 수 있도록 구성"
주니어 리딩튜터 Level 3 즐거운 독해가 만드는 실력의 차이,능률영어교육연구소,0.0점, 2,학습/참고서,,,"1) 소개글중학 영어 독해 기본기를 다지고 싶은 중1-2 학생들을 위한 2019년 개정판 주니어 리딩튜터 LEVEL 3! 다양하고 재미있는 소재의 지문과 함께 유익한 정보를 쏙쏙 채워주는 배경지식 및 재미있는 읽을거리를 제공한다. 최신 학습 경향을 반영한 유형의 문제로 중학 영어 독해 실력 기본기를 위한 교재이다.2) 특장점1. 체계적인 학습을 위한 시리즈 구성 및 난이도- 렉사일 지수 및 단어 수를 기반으로 개발된 객관적인 단계 구분- 렉사일 지수: 미국 교육연구소인 METAMETRICS가 개발한 미국에서 가장 공신력 있는 영어 읽기 지수2. 양질의 지문과 문제, 풍부한 배경지식, 다양한 단어 퍼즐, 재미있는 읽을 거리를 통한 영어 독해 학습- 학습 전 소재를 확인하고 그에 대해 생각할 기회를 제공하는 THINK!- 지문에 대한 배경지식 및 관련 상식을 쌓을 수 있는 KNOWLEDGE BANK - 각 섹션에서 배운 어휘와 숙어를 확인하는 REVIEW TEST - 각 섹션별 본문과 연관된 흥미로운 주제의 쉬어가기 코너 3. 최신 트렌드를 반영한 더욱 다양하고 흥미로운 내용의 지문과 문제- 독해 실력이 향상되는 서술형 문제 강화- 학생들이 호기심을 가지고 접근할 수 있는 소재 선정- 중등교육과정의 중요 어휘와 문법 반영4. 자습의 편의성을 높여주는 친절한 정답 및 해설- 정답의 이유를 쉽게 설명해 주는 친절한 문제 해설- 지문을 빠르게 해석할 수 있는 방법을 보여주는 직독직해 코너 - 해석이 안 되는 부분이 없도록 도와주는 구문 해설 5. 주니어 리딩튜터로 공부하는 학습자들이 누리는 혜택- 직독직해 WORKSHEET- QR코드로 듣는 지문- 어휘 암기장- 지문 MP3 파일",
