title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review 
Subject Link L2,Shawn Despres,0.0점, 1,해외도서,유아청소년/교육,,▶ 이 책은 영어로 구성되어 있습니다.,
"파닉스가 아니라 발음기호가 정답이다 한글영어 시리즈, 영어 읽는 방법이 영어단어 잘 외우는 법과 영어 잘하는 방법 첫걸음",정용재,9.86점, 124,,,,"기존 영어와는 차별화된 새로운 초등영어교육을 추구하는 뻔뻔한 한글영에서 첫 책으로 영어발음기호 읽는법을 공부할 수 있는 ‘파닉스가 아니라 발음기호가 정답이다’를 출간했다.이 책은 영어단어를 읽지 못하는 학생들에게 작은 희망이 될 것으로 보인다.책의 구성을 보면1장은 우선 영어발음기호를 각각 분리해서 배울 수 있도록 하고, 2장은 사전의 발음기호를 직접 읽어보는 훈련을 할 수 있으며,3장은 영어문장에서 모르는 단어를 어떻게 하면 읽을 수 있는지 훈련하게 된다.4장은 영어철자쓰기를 잘 할 수 있는 노하우도 배울 수 있다.5장에서는 저자인 한글영어 정용재대표는 영어 때문에 고민하는 부모들을 위한 여러 가지 칼럼도 소개하고 있어서 초등영어교육의 첫걸음을 어떻게 시작할지 도움이 될 수 있을 것으로 보인다.정용재대표는 “초등파닉스와 함께 영어발음기호표를 제대로 공부한다면 영어읽기에 자신감을 가지게 되어서 그 이후의 읽고 쓰고 듣고 말하는 영어에도 많은 도움이 될 것”이라고 전했다.","발음기호를 배워도 영어단어 옆에 발음기호가 없는데요?영어읽기는 한자를 읽는 원리와 같습니다. 한자와 한글로 연습한 다음에 한자만 보고 읽을 수 있어야 합니다. 예를 들어, 尊敬 [존경]으로 열심히 공부한 후, 尊敬만 쓰여 있을 때 읽을 수 있어야 제대로 한자공부를 한 것입니다. 마찬가지로, touch [tΛt?] 로 공부한 후, touch만 쓰여 있을 때 을 수 있어야만 제대로 영어공부를 한 것입니다. 알파벳만으로는 처음 보는 영어단어를 읽을 수가 없습니다. 그것은 원어민일지라도 마찬가지입니다. 원어민도 어디선가 이미 들었거나 사전을 봐야만 영어단어를 읽을 수 있습니다. 한국처럼 영어를 들을 기회가 없는 환경에서는 발음기호를 익혀서 영어사전을 볼 줄 알아야 합니다.발음기호로 배우면 발음이 이상해지지 않나요?발음을 점수로 따지면, 원어민 소리를 들어서 단어를 읽는 것은 95점이라면, 발음기호로 읽는 것은 90점에 해당합니다. 그러나 파닉스로 읽는 것은 70점 정도에 해당하고, 전혀 읽지 못한다면 0점이라고 할 수 있습니다. 본인이 90점 정도의 발음을 걱정할 정도로 영어단어를 잘 읽을 수 있는지 먼저 생각해봐야 합니다.전자사전으로 들으면서 배우면 굳이 발음기호를 안 배워도 되지 않나요?전자사전의 원어민 소리를 들어서 영어단어의 발음을 익힐 정도가 되려면,  먼저 영어듣기가 완성되어 있어야 합니다. 즉 영화나 뉴스의 영어소리를 듣고 따라 할 정도가 되어야 합니다. 그렇지 않으면서 전자사전으로 발음을 배운다는 것은 들리지 않는 소리를 들어서 배우겠다는 것과 같습니다.발음기호는 기호라서 배우기 어렵지 않나요?발음기호는 약 50개 정도로 많은 것처럼 보일 수 있지만, 실제로 공부해보면 외워야 할 것이 별로 없다는 것을 알 수 있습니다.  '[s] ㅅ [t] ㅌ' 등 약 26개 정도는 알파벳 음가를 생각하면서 외우면 한번 보는 것만으로 암기가 됩니다. 나머지 약 24개 정도만 집중해서 암기를 하면 되기 때문에 빠르면 일주일, 늦어도 2주일이면 누구나 암기가 가능할 정도로 쉽습니다.발음기호를 배우면 영어스펠링을 혼동하지 않을까요?실제로 발음기호를 가르쳐보면, 처음에는 혼란스러워하는 것을 볼 수가 있습니다. 그래서 왜 영어는 읽는 것과 쓰는 것이 다른지 묻는 사람이 많습니다, 그것은 소리와 문자가 일치하는 한글이라는 우수한 문자를 쓰는 한국인이라면 당연히 거칠 수밖에 없습니다. 그러나 조금만 참고 노력을 한다면 읽는 것과 쓰는 것이 다른 영어의 특징을 이해하고 적응할 수 있습니다.발음기호를 배워야 하는 특별한 이유가 있나요?영어시험에서 70점 이하를 맞은 학생들의 공통점은 한가지입니다. 바로 영어단어를 읽지 못한다는 것입니다. 영어단어를 읽지도 못하는데 영어단어를 암기해야하기 때문에 '밑 빠진 독에 물 붓기’처럼 아무리 공부해도 암기가 되지 않습니다. 이것은 학생들의 잘못이 전혀 아닙니다. 읽는 방법을 제대로 가르쳐 주지 않은 사람의 잘못입니다. 우리나라 중·고등학생들의 70~80%가 영어단어를 읽지 못하면서도 단어를 암기하고 있습니다. 그래서 대부분의 학생들이 항상 단어암기에 어려움을 겪고 있습니다. 그러나 이러한 현실을 영어를 가르치는 선생님이나 부모님들은 전혀 모르고 있습니다. 영어단어를 읽을 줄 알아야만 단어를 암기할 수 있고, 단어의 의미를 알아야 독해를 할 수 있고, 독해를 할 수 있어야 문법을 이해할 수 있습니다. 즉, 영어 잘하는 방법과 영어단어 잘 외우는 법의 첫걸음이 ‘영어 발음기호 읽는 법’이라고 할 수 있습니다. 발음기호에 대해서 더 궁금한 점이 있다면 네이버카페에서 언제든지 질문해주세요. 성심성의껏 답변을 드리도록 하겠습니다. 뻔뻔한 한글영어 공식카페 www.한글영어.한국"
Reading for Vocabulary Level C,JAKE MURRAY,0.0점, 0,,,,"기초적인 영어 학습 과정을 마친 초등 고학년, 중학교 저학년 학생들을 위한 Reading 교재이다. 현재 미국 교과과정에서 사용되고 있는 교과서 수준의 지문을 이용하여 기초 단계에서 한 걸음 더 나아가려는 학생들의 요구를 충족시킬 수 있다.지문은 다양한 분야의 재미있는 주제로 구성되어 학생들의 흥미를 유발시켜 지문의 독해 과정에서 자연스럽게 어휘의 뜻과 쓰임을 이해할 수 있도록 하였다. 매 lesson마다 다양한 형태의 문제풀이를 통해 어휘와 지문 전체에 대한 이해 정도를 점검할 수 있다.","Reading for Vocabulary 시리즈는 기초적인 영어 학습 과정을 마친 초등 고학년, 중학교 저학년 학생들을 위한 Reading 교재이다. 현재 미국 교과과정에서 사용되고 있는 교과서 수준의 지문을 이용하여 기초 단계에서 한 걸음 더 나아가려는 학생들의 요구를 충족시킬 수 있도록 하였다. 지문은 다양한 분야의 재미있는 주제로 구성되어 학생들의 흥미를 유발할 수 있도록 하였으며, 지문의 독해 과정에서 자연스럽게 어휘의 뜻과 쓰임을 이해할 수 있도록 하였다. 매 lesson마다 다양한 형태의 문제풀이를 통해 어휘와 지문 전체에 대한 이해 정도를 점검할 수 있다. 1. 재미있고 유익한 지문들로 수업시간이 즐거워진다과학, 인문, 사회, 예술 등 다양한 주제의 재미있는 영어 지문이 수록되어, 영어 학습과 동시에 폭넓은 정보와 지식의 습득이 이루어질 수 있도록 하였다. 2. 한 주제를 여러 차원에서 접근해 보자하나의 주제에 대해 Level에 따라 2~3개의 영역별 지문이 제시되어 학생들이 한 주제에 대해 입체적으로 사고할 수 있도록 하였다. 예를 들어 ‘인간의 신체(Human Body)’라는 주제에 대해 ‘뼈의 신비(Science)’, ‘세계에서 가장 키 큰 사람(Social Studies)’, ‘건강 유지하기(Health)’라는 세가지 영역별 지문을 학습함으로써 해당 주제에 대한 다양한 이해와 흥미 유발이 가능하도록 하였다. 3. 영어 어휘가 자연스럽게 이해된다영어 지문을 읽으며 자연스럽게 어휘의 의미가 이해되도록 함으로써, 어휘의 뜻만 단순히 암기하는데 그치지 않고 전체 문맥상의 의미를 이해할 수 있도록 하였다.4. 배운 내용은 확실히 내 것으로 만들자빈칸 채우기, 크로스워드 퍼즐 등 다양한 형태의 exercise 문제를 3 페이지에 걸쳐 풀어봄으로써 학습한 어휘를 확실하게 자기 것으로 만들 수 있도록 하였다. 또한 comprehension 문제를 통해 학습한 지문의 내용 이해 정도를 확인할 수 있도록 하였다."
Subject Link L1,Amanda Richardson,9.0점, 5,해외도서,유아청소년/교육,,▶ 이 책은 영어로 구성되어 있습니다.,
미국교과서 읽는 리딩 K4 입문편,Michael A. Putlack,0.0점, 4,어린이,어린이영어,영어리딩/읽기,"미국에서 널리 읽히는 4종의 교과서를 완벽 분석해 사회, 과학, 수학, 역사, 지리, 언어, 예술 등 여러 과목의 에센스를 매 권마다 집약해, 단계별로 쉽고 빠르게 익힐 수 있게 만들었다. 알파벳부터 CORE코스까지 끊김 없이 촘촘하게 연결되는 『미국교과서 읽는 리딩』시리즈는 단계적, 체계적으로 공부할 수 있다는 평과 함께 영어는 물론이고 다른 과목 성적까지 향상됐다는 독자 피드백을 받고 있다. 영어 공부의 정석, 영어 학습의 필독서로 꼽히는 『미국교과서 읽는 리딩』시리즈로, 흔들림 없는 탄탄한 영어 실력을 만들자. 미국교과서 읽는 리딩 외 미국교과서 읽는 영단어, 미국교과서 읽는 리스닝&스피킹도 있다.★ 본 책의 음원 제공 방식이 변경됩니다. (CD → 표지와 내지의 QR 코드 스캔) 재고 상황에 따라 랜덤으로 발송될 수 있는 점 참고 바랍니다. ★","미국 교과서 분야 부동의 1위, 초중등 영어 분야 스테디셀러 ‘키출판사 〈미국교과서 읽는 리딩〉시리즈키출판사에서는 미국 교과서라는 텍스트를 주축으로 영어의 네 가지 역량(4Skills)을 골고루 성장시킬 수 있는 다차원적인 영어 학습 환경을 제공합니다. 키출판사가 직접 운영하는 영어 교육 사이트 잉글리시버스(www.englishbus.co.kr)에서는 〈미국교과서 읽는 리딩〉시리즈를 원어민 강의와 함께 학습할 수 있습니다. 또, 리드톡(www.readtalk.co.kr)에서는 1:1 화상영어로 원어민 선생님에게 Speaking 훈련과 Writing 첨삭 지도를 받을 수 있습니다. 이제 미국교과서 읽는 리딩 교재, 원어민 인터넷강의, 원어민 화상(전화)영어로 네 가지 역량을 확실하게 잡으세요!  “〈미국교과서 읽는 리딩〉은 미국 교과서를 읽되 가장 효과적인 방식으로   제대로 읽을 수 있게 만든 책”● 해외에도 수출되는 소문난 글로벌 영어 학습서● 영어 실력뿐만 아니라 여러 방면의 지식도 풍부해지는 교재● 엄마표 영어로 시작해, 학원 교재로도 널리 채택된 교재● 영어 교육 전문가, 원어민도 극찬한 교재 ● 결과로 보답하는 키출판사표 명품 영어 학습서"
엄마표 세마디 생활영어 그림과 챈트로 영어 말문트기,박현영,10.0점, 53,가정/생활/요리,자녀교육,영어교육,"그림으로 이해하고 챈트로 배우니까엄마랑 아이랑 영어 말문이 동시에 터져요!〈엄마표 세마디 생활영어〉는 1년 365일 일상생활에서 부모와 아이가 가장 많이 주고받는 회화표현들을 모아놓은 쌍방향 영어 말하기 교재입니다. 평생 한 번 쓸까 말까한 영어 표현은 과감히 버리고 엄마(아빠)와 아이가 매일 입에 달고 사는 상황별 필수 영어 표현만 담아 누구나 부담 없이 영어 말하기를 시작할 수 있습니다. 1. 그래, 이 표현이 궁금했어! 네이버 영유아 교육 카페 1위, 〈수퍼맘스토리〉 10만 회원이 가장 많이 궁금해 한 필수 영어 표현을 수록했습니다. 평생 한 번 쓸까 말까 한 표현은 버리고, 상황별 우선순위 표현을 실제 미국 가정에서 사용하는 말 그대로 담았습니다. “밥 먹어라.” “책 읽어 줄까?” “화장실 가고 싶어요.” “윽, 방귀 냄새!” 등 평소 궁금했던 바로 그 표현을 영어로 익히고 활용해 보세요. 2. ‘엄마·아빠-아이’ 크로스 토킹 구성모든 표현을 엄마·아빠와 아이가 대화를 주고받는 대화문 형식으로 구성하여, 부모와 아이가 실제 대화를 하는 것처럼 영어 표현을 익힐 수 있습니다. 3. 원어민 뮤지컬 배우가 참여한 챈트와 대화 음원 제공국내 영어교재 중 처음으로 책의 모든 대화문을 챈트 음원으로 녹음하여 비트에 맞춰 신나게 따라 말하다보면 영어 표현이 저절로 입에 붙게 됩니다. 원어민 뮤지컬 배우가 직접 녹음한 챈트와 대화 음원으로 노래하고 연기하듯 즐겁게 공부해보세요. 4. 영어 표현을 그림으로 이해하는 ELP 학습법 (ENGLISH LANGUAGE THROUGH PICTURES)모든 대화문 내용을 삽화로 보여주어 영어 표현이 쓰이는 상황과 맥락을 쉽게 이해할 수 있어요."," 1. 그래, 이 표현이 궁금했어!네이버 영유아 교육 카페 1위, 「수퍼맘스토리」 10만 회원이 가장 많이 궁금해 한 필수 영어 표현을 수록했습니다. 평생 한 번 쓸까 말까 한 표현은 버리고, 상황별 우선순위 표현을 실제 미국 가정에서 사용하는 말 그대로 담았습니다. “밥 먹어라.” “책 읽어 줄까?” “화장실 가고 싶어요.” “윽, 방귀 냄새!” 등 평소 궁금했던 바로 그 표현을 영어로 익히고 활용해 보세요.  2. ‘엄마·아빠-아이’ 크로스 토킹 구성모든 표현을 엄마·아빠와 아이가 대화를 주고받는 대화문 형식으로 구성하여, 부모와 아이가 실제 대화를 하는 것처럼 영어 표현을 익힐 수 있습니다.  3. 원어민 뮤지컬 배우가 참여한 챈트와 대화 음원 제공국내 영어교재 중 처음으로 책의 모든 대화문을 챈트 음원으로 녹음하여 비트에 맞춰 신나게 따라 말하다보면 영어 표현이 저절로 입에 붙게 됩니다. 원어민 뮤지컬 배우가 직접 녹음한 챈트와 대화 음원으로 노래하고 연기하듯 즐겁게 공부해보세요.  4. 영어 표현을 그림으로 이해하는 ELP 학습법 (English Language through Pictures)모든 대화문 내용을 삽화로 보여주어 영어 표현이 쓰이는 상황과 맥락을 쉽게 이해할 수 있어요. 이렇게 활용하세요! Step 1 그림과 대화문 살펴보기각 장면별로 제시되는 상황과 대화를 그림책 읽듯이 천천히 살펴보세요. 처음부터 영어로 말하라 고 하면 아이가 부담스러워할 수 있습니다. 그림이 있어서 일일이 해석해 주지 않아도 문장의 의 미를 쉽게 유추할 수 있어요. 대화문 속 우리말 해석과 그림을 보면서 어떤 대화가 오고 가는지 아 이와 함께 수다 떨듯이 쭉 훑어 주세요.  Step 2 챈트 듣기 챈트를 듣자마자 곧바로 따라하긴 힘들 겁니다. 처음에는 챈트를 자주 들려주어서 귀에 친숙하게 해줘야 합니다. 아이가 생소한 표현이어서 곧바로 따라하지 않을 수도 있으니 절대 아이 혼자 따 라 하라고 강요하지 마시고 엄마 아빠가 먼저 따라 외치는 모습을 보여 주세요. 흥겨운 리듬에 맞 추어 엄마 아빠가 신나게 외치는 모습을 보여 주면 아이도 어느 순간 같이 따라 외치게 될 겁니다 .  Step 3 챈트 따라 외치기 어느 정도 챈트송이 귀에 익숙해졌다면 역할을 나누어서 대화를 주고 받는 크로스 토킹 챈트를 해 보세요. 만일 아이가 자신이 외쳐야 할 대화 파트를 외치지 않으면 엄마 아빠가 그 파트를 대신 외 쳐주세요. 챈트를 통해 익힌 영어 표현은 입에 잘 달라붙고 오래 기억할 수 있기 때문에 이 파트에 가장 많은 시간을 쏟아부어야 합니다.  Step 4 대화 따라하기 영어대화를 듣고 큰 소리로 따라 외치는 시간입니다. 원어민들의 정확한 억양과 발음을 따라 말해 보세요. 억양과 발음 못지않게 중요한 건 연기력입니다. 상황에 따라 달라지는 원어민의 억양과 목소리톤을 똑같이 따라 외쳐 보세요. 배가 고플 때 I’m hungry.와 배가 부를 때 I’m full.의 목소리 톤이 달라지는 것처럼 내가 그 상황에 있다고 상상하면서 연습해보는 방법이 가장 좋습니다.  Step 5 일상생활에서 활용하기 챈트송과 대화 음원을 통해 익숙해진 표현들을 이젠 입 밖으로 수시로 내뱉는 단계입니다. 처음부터 다 외워서 말하려 하지 마세요. 책을 보면서 말해도 됩니다. 여러 번 자주 쓰다 보면 저절로 외워서 말하게 되는 날이 오니까요. 우리가 처음에는 요리책을 펼쳐놓고 요리하다가 어느 날 요리책 없이도 요리할 수 있게 되는 것처럼 말이죠."
"하루 한장 English BITE 파닉스 2 이중자음과 이중모음,2020",미래엔콘텐츠연구회,10.0점, 6,학습/참고서,초등학교,초등1학년,"〈하루 한장 ENGLISH BITE 파닉스〉 시리즈는 8주 40일에 영어 알파벳과 소릿값을 학습하는 파닉스 프로그램입니다.1권에서는 알파벳의 자음과 모음이 발음 규칙을 학습하고, 단어 속에서 어떻게 소리 나는지 확인할 수 있습니다. 2권에서는 이중자음과 이중모음을 학습합니다. 자음이 세 개 연속해서 나오는 연속자음과 묵음 등도 함께 학습할 수 있습니다. 모든 자음과 모음의 소릿값 학습을 통해 영어 단어를 스스로 읽어낼 수 있고, 나아가 문장까지 읽어낼 수 있습니다. 우리말에 없는 발음은 원어민의 발음을 따라 하며 반복 훈련을 하는 것이 중요합니다.","『하루한장 English BITE 파닉스』 시리즈는 영어를 처음 시작하는 아이들에게 꼭 필요한 내용들로 가득 차 있습니다.1. 2권에서는 이중자음과 이중모음의 발음 규칙을 학습합니다.2. [4+1] 시스템으로 매주 4일 학습하고 1일 복습하는 구성입니다.매주 1~4일까지는 이중자음과 이중모음의 글자와 소릿값을 학습하고 마지막 5일에는 Review Test를 통해 그 주에 학습한 발음 규칙을 복습할 수 있습니다.3. 다양한 활동으로 발음 규칙을 확실하게 익일 수 있습니다.단어 따라 쓰기, 소릿값 구분하기, 학습한 내용을 숨은 그림 찾기, 단어 퍼즐, 숨은 단어 찾기 등의 재미있는 게임 활동으로 다시 한 번 더 확인할 수 있습니다."
Longman Grammar Mentor Joy 4,교재개발연구소,0.0점, 0,학습/참고서,초등학교,,"GRAMMAR MENTOR JOY 시리즈에서는 문법 기초를 다루고 있다. 각 CHAPTER별 2개의 UNIT에서 세부 설명과 WARM-UP, FIRST STEP, SECOND STEP, THIRD STEP, WRITING STEP과 EXERCISE, REVIEW TEST, ACHIEVEMENT TEST, 마지막으로 실전모의테스트로 구성되어 있으며 단순 패턴 드릴 문제가 아닌 이전 문제들을 함께 섞어 제시하고 있어 사고력 향상이 도움이 되도록 하였다.","Grammar Mentor Joy 시리즈는 초등학생을 위한 영문법 입문서로 중학 문법의 기초를 완벽하게 준비하는 것입니다. Grammar Mentor Joy 시리즈에서는 문법 기초를 확고하게 다루고 있기 때문에 중학교 문법은 새로운 것이 아닌 Grammar Mentor Joy 시리즈의 연장선에 지나지 않습니다. 또한 가장 힘들 수 있는 어휘 학습에 있어서도 반복적인 문제 풀이를 통해서 자연스럽게 기초 어휘를 학습하도록 하였습니다. 이 책의 특징1 단계별 학습을 통한 맞춤식 문법 학습- 각 Chapter별 2개의 Unit에서 세부 설명과 Warm-up, First Step, Second Step, Third Step, Writing Step과 Exercise, Review Test, Achievement Test, 마지막으로 실전모의테스트로 구성되어 있습니다.2 서술형 문제를 위한 체계적인 학습- 특히 Writing Step에서는 서술형 문제에 대비할 수 있도록 하고 있습니다.3 단순 암기식 공부가 아닌 사고력이 필요한 문제 풀이 학습- 단순 패턴 드릴 문제가 아닌 이전 문제들을 함께 섞어 제시하고 있어 사고력 향상이 도움이 되도록 하였습니다.4 반복적인 학습을 통해 문제 풀이 능력을 향상시킴- 세분화된 Step으로 반복 학습이 가능합니다.5 맞춤식 어휘와 문장을 통한 체계적인 학습- 학습한 어휘와 문장을 반복적으로 제시하고 있어 무의식적으로 습득이 가능합니다.6 중학 기초 문법을 대비하는 문법 학습- 중학 문법에서 다루는 기초 문법 대부분을 다루고 있습니다. 7 반복적인 문제풀이를 통한 기초 어휘 학습 - Chapter별 제공되는 단어장에는 자주 쓰는 어휘들을 체계적으로 제시하고 있습니다.이 책의 구성Unit 각 chapter를 2개의 unit으로 나누어 보다 심층적이고 체계적으로 학습할 수 있도록 했습니다. Warm-up 본격적인 학습에 앞서 Unit의 기본적인 내용을 점검하는 단계입니다.First Step 각 Unit에서 다루고 있는 문법의 기본적인 내용들을 점검할 수 있도 록 했습니다. Second Step First Step보다 한 단계 높은 수준의 내용을 이해하면서 문제를 해결 하도록 구성 했습니다. Third Step 난이도 있는 문제를 풀면서 여러분이 각 Unit의 내용을 얼마나 이해했는지 점검하도록 했습니다. Writing Step 서술형 문제에 대비하는 단계로 단순 단어의 나열이 아닌, 사고력이 요하는 문제들로 구성되어 있습니다.Final Step 각 Chapter의 내용을 최종 점거하는 단계로 두 Unit의 내용들을 기초로 한 문제들로 구성되어 있습니다.Review Test Chapter 4개마다 구성되어 있으며, 앞서 배운 기본적인 내용들을 다시 한 번 풀어 보도록 구성했습니다.Achievement Test  Chapter 4개마다 구성되어 있으며, 5지선다형 문제와 서술형 문제로 구성되어 있어 실전 내신문제에 대비하도록 했습니다.실전모의고사 총 3회로 구성되어있으며 각 level의 모든 내용을 5지선다형 문제와 서술형 문제로 구성하여 여러분들이 최종적으로 학습한 내용을 점 검 할 수 있도록 했습니다."
초등영어 교과서 파닉스 1단계 3학년과정,천재교육 편집부,10.0점, 1,어린이,어린이영어,첫걸음,『초등영어 교과서 파닉스 1단계』는 초등학교 3학년 과정의 영어 교과서에 나오는 파닉스 어휘를 학습하며 음가와 철자의 관계를 학습할 수 있도록 구성하였다. 딱딱하고 지루한 파닉스 학습을 찬트로 익히고 스토리로 복습하며 쉽고 재미있게 학습할 수 있도록 하였다. 또한 교과 시험에 대비할 수 있는 실전 듣기 평가유형을 강화한 파닉스 기본서이다.,"초등영어 교과서 파닉스는 교과서에 나오는 파닉스 어휘를 학습하며 음가와 철자의 관계를 학습할 수 있도록 구성하였다. 딱딱하고 지루한 파닉스 학습을 찬트로 익히고 스토리로 복습하며 쉽고 재미있게 학습할 수 있도록 하였다. 또한 교과 시험에 대비할 수 있는 실전 듣기 평가유형을 강화한 파닉스 기본서이다. ""What is Phonics?""파닉스를 알면 듣기, 말하기가 술술~파닉스는 소리와 글자 간의 상관관계를 이해하고. 그 글자들이 어떻게 단어를 형성하는지 배움으로써 글자만 보고도 단어를 정확하게 읽을 수 있도록 돕는 영어 학습이다. Phonics 학습 단계1. 알파벳 단계 : 알파벳의 모양과 이름을 익히고, 그 음가를 이해하는 단계 2. 단어 읽기 단계 : 글자와 소리의 규칙을 이해하여 단어를 읽는 단계 3. 문장 인지 단계 : 파닉스 규칙과 관련된 단어와 sight words로 이루어진 문장을 읽을 수 있는 단계Phonics 규칙1. 알파벳은 모두 26 글자이며, 각각의 글자는 대문자와 소문자로 이루어져 있다.   대문자 ☞ A, B, C …    소문자 ☞ a, b, c …2. 알파벳 26자는 자음 21 글자와 모음 5 글자로 구성되어 있다.   자음 ☞ b, c, d …    모음 ☞ a, e, i, o, u3. 알파벳은 각각 자신의 이름과 소리를 가지고 있다.    B의 이름 - ‘비’  /  B의 소리 - ‘브’4. 파닉스 학습은 왜 필요할까?   우리말이 ‘하+ㄱ = 학’이 되듯이, 영어에서도 자음과 모음이 함께 섞여서 단어가 된다.   각 자음과 모음이 가지는 소리를 알면 글자만 보고도 단어를 읽을 수 있다.>주요 특징*초등 영어교과서 속 파닉스를 알기 쉽게 구성*<음가-단어> 학습으로 소리와 철자 관계 정리*소리와 문자 학습을 통해 영어 기초 실력 신장*배운 내용을 재미있는 Story 문장을 통해 복습*Activity Book을 통한 자기주도 맞춤학습*상세한 해설과 정보가 수록된 Answer Key 제공 * 무료 MP3 자료가 제공되며, www.chunjae.co.kr에서 무료로 다운로드 할 수 있다.   (입모양 동영상은 www.chunjae.co.kr에서 볼 수 있습니다.)>단원 구성 *본 Unit(16개의 Unit으로 구성) : Sounds (영어 철자 음가 학습) → Practice (알파벳 음가 듣기 확인 문제) → Learn (단어 학습을 통한 발음 훈련) → Practice (음가와 단어 듣기 확인 문제) → Story (문장을 통한 음가와 단어 반복 학습) → Challenge (실전 시험 유형 문제로 단원 정리) *Review(4개의 Review로 구성) : Chant (chant를 통한 배운 음가 복습) → Activity (확인 문제로 배운 내용 점검) → Test (실전 문제를 통한 단원 정리)이 책의 활용법초등 영어교과서 파닉스는 20주(5개월) 수업 분량입니다. 학습자와 학습 기간에 따라 Review를 과제로 부여하거나 보충 수업을 통하여 시수를 맞출 수 있습니다. 또한 주요 5종 초등영어 교과서를 근간으로 정리한 내용을 학생들의 학교 범위에 따라 필요한 부분을 선택하여 학습할 수도 있습니다. Student Book1. Sounds - Chant를 부르면서 쉽고 재미있게 영어 철자가 가진 소리(음소)를 이해하고 관련 어휘를 학습합니다. 2. Practice - 알파벳의 짝글자 찾기와 알파벳 음가 및 단어를 확인학습 문제를 통해 확인합니다. 3. Learn - Chant에서 익힌 발음을 기초로 입모양 사진을 보면서 알파벳의 정확한 발음을 익히고, 단어학습을 통해 발음훈련을 합니다. 4. Practice - 듣기 확인학습 문제를 통해 음가 및 어휘에 대한 이해도를 확인합니다. 5. Story - Story를 통해 반복적으로 문장을 읽어 보면서 배운 음가를 복습하고, 읽기에 대한 자신감을 키워줍니다. 또한 사용빈도가 높은 어휘(Sight Words) 학습은 기초 어휘력을 강화시켜 줍니다. 5. Review - Chant를 부르며 배운 음가를 복습합니다. 또한 확인 문제로 앞 단원에서 배운 내용을 바르게 이해하고 있는지 점검합니다. 6. 부록에 있는 거울을 이용해 배운 음가를 연습합니다.(천재교육 홈페이지에 있는 초등영어 교과서 파닉스 입모양 동영상 활용)Activity Book1. Phonics Card - 본 교재에서 학습한 단어들을 카드로 구성하였습니다. 수업 중에 혹은 학습을 마치고 난 후 게임으로 활용할 수 있습니다. 2. Workbook - 단원별로 구성된 다양한 유형의 문제를 풀어 보면서 배운 내용을 복습합니다."
My Next Grammar Student Book 1,CASEY KIM,0.0점, 3,해외도서,유아청소년/교육,,"MY NEXT GRAMMAR 시리즈 『MY NEXT GRAMMAR STUDENT BOOK. 1』는 MY FIRST GRAMMAR로 문법의 기초를 배운 학생들에게 더욱 자신감을 키워 주는 초등 고학년용 문법 교재다. 이 책에서는 학생들의 흥미를 반영하여, 학생들이 성취감을 느낄 수 있도록 자동 복습 퀴즈와 다양한 부가자료를 제공한다. 또한, 기존 책의 장점인 체계적으로 반복, 누적되는 나선형 구성을 바탕으로 초등 고학년 문법 포인트를 다양한 활동으로 풀어내어 초등 영문법을 자연스레 마스터하도록 도와줄 것이다.",
My Next Grammar Workbook 2,CASEY KIM,0.0점, 0,해외도서,유아청소년/교육,,"MY NEXT GRAMMAR 시리즈 『MY NEXT GRAMMAR WORKBOOK. 2』은 MY FIRST GRAMMAR로 문법의 기초를 배운 학생들에게 더욱 자신감을 키워주는 초등 고학년용 문벱 교재다. 학생들의 흥미를 반영하고 성취감을 느낄 수 있도록 기존 MY NEXT GRAMMAR의 장점인 체계적 반복, 구적되는 나선형 구성을 바탕으로 초등 고학력 문법 포인트를 다양한 활동들로 풀어내 초등 영문법을 자연스레 마스터하도록 도와줄 것이다.",
